ID	Sex	DR	Vowel	Speaker
KDE0	F	7	aa	KDE0
KDE0	F	7	aa	KDE0
KDE0	F	7	aa	KDE0
KDE0	F	7	aa	KDE0
KDE0	F	7	aa	KDE0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	iy	KDR0
KDR0	M	7	ae	KDR0
KDR0	M	7	ae	KDR0
KDR0	M	7	ae	KDR0
KDR0	M	7	ae	KDR0
KDR0	M	7	ae	KDR0
KDR0	M	7	ae	KDR0
KDR0	M	7	ae	KDR0
KDR0	M	7	ae	KDR0
KDR0	M	7	aa	KDR0
KDR0	M	7	aa	KDR0
KDR0	M	7	aa	KDR0
KDR0	M	7	aa	KDR0
KDR0	M	7	aa	KDR0
KDR0	M	7	aa	KDR0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	iy	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	ae	KDT0
KDT0	M	2	aa	KDT0
KDT0	M	2	aa	KDT0
KDT0	M	2	aa	KDT0
KDT0	M	2	aa	KDT0
KDT0	M	2	aa	KDT0
KDT0	M	2	aa	KDT0
KDT0	M	2	aa	KDT0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	iy	KDW0
KDW0	F	4	ae	KDW0
KDW0	F	4	ae	KDW0
KDW0	F	4	ae	KDW0
KDW0	F	4	ae	KDW0
KDW0	F	4	aa	KDW0
KDW0	F	4	aa	KDW0
KDW0	F	4	aa	KDW0
KDW0	F	4	aa	KDW0
KDW0	F	4	aa	KDW0
KDW0	F	4	aa	KDW0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	iy	KES0
KES0	M	6	ae	KES0
KES0	M	6	ae	KES0
KES0	M	6	ae	KES0
KES0	M	6	ae	KES0
KES0	M	6	ae	KES0
KES0	M	6	ae	KES0
KES0	M	6	ae	KES0
KES0	M	6	ae	KES0
KES0	M	6	ae	KES0
KES0	M	6	aa	KES0
KES0	M	6	aa	KES0
KES0	M	6	aa	KES0
KES0	M	6	aa	KES0
KES0	M	6	aa	KES0
KES0	M	6	aa	KES0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	iy	KFB0
KFB0	F	1	ae	KFB0
KFB0	F	1	ae	KFB0
KFB0	F	1	ae	KFB0
KFB0	F	1	ae	KFB0
KFB0	F	1	ae	KFB0
KFB0	F	1	ae	KFB0
KFB0	F	1	ae	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KFB0	F	1	aa	KFB0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	iy	KJL0
KJL0	M	7	ae	KJL0
KJL0	M	7	ae	KJL0
KJL0	M	7	ae	KJL0
KJL0	M	7	ae	KJL0
KJL0	M	7	ae	KJL0
KJL0	M	7	ae	KJL0
KJL0	M	7	aa	KJL0
KJL0	M	7	aa	KJL0
KJL0	M	7	aa	KJL0
KJL0	M	7	aa	KJL0
KJL0	M	7	aa	KJL0
KJL0	M	7	aa	KJL0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	iy	KJO0
KJO0	M	2	ae	KJO0
KJO0	M	2	ae	KJO0
KJO0	M	2	ae	KJO0
KJO0	M	2	ae	KJO0
KJO0	M	2	ae	KJO0
KJO0	M	2	ae	KJO0
KJO0	M	2	ae	KJO0
KJO0	M	2	aa	KJO0
KJO0	M	2	aa	KJO0
KJO0	M	2	aa	KJO0
KJO0	M	2	aa	KJO0
KJO0	M	2	aa	KJO0
KJO0	M	2	aa	KJO0
KJO0	M	2	aa	KJO0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	iy	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	ae	KKH0
KKH0	F	5	aa	KKH0
KKH0	F	5	aa	KKH0
KKH0	F	5	aa	KKH0
KKH0	F	5	aa	KKH0
KKH0	F	5	aa	KKH0
KKH0	F	5	aa	KKH0
KKH0	F	5	aa	KKH0
KKH0	F	5	aa	KKH0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	iy	KLC0
KLC0	F	4	ae	KLC0
KLC0	F	4	ae	KLC0
KLC0	F	4	ae	KLC0
KLC0	F	4	ae	KLC0
KLC0	F	4	ae	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC0	F	4	aa	KLC0
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	iy	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	ae	KLC1
KLC1	F	6	aa	KLC1
KLC1	F	6	aa	KLC1
KLC1	F	6	aa	KLC1
KLC1	F	6	aa	KLC1
KLC1	F	6	aa	KLC1
KLC1	F	6	aa	KLC1
KLC1	F	6	aa	KLC1
KLC1	F	6	aa	KLC1
KLC1	F	6	aa	KLC1
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	iy	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	ae	KLH0
KLH0	F	8	aa	KLH0
KLH0	F	8	aa	KLH0
KLH0	F	8	aa	KLH0
KLH0	F	8	aa	KLH0
KLN0	M	6	iy	KLN0
KLN0	M	6	iy	KLN0
KLN0	M	6	iy	KLN0
KLN0	M	6	iy	KLN0
KLN0	M	6	iy	KLN0
KLN0	M	6	iy	KLN0
KLN0	M	6	iy	KLN0
KLN0	M	6	iy	KLN0
KLN0	M	6	iy	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	ae	KLN0
KLN0	M	6	aa	KLN0
KLN0	M	6	aa	KLN0
KLN0	M	6	aa	KLN0
KLN0	M	6	aa	KLN0
KLN0	M	6	aa	KLN0
KLN0	M	6	aa	KLN0
KLN0	M	6	aa	KLN0
KLR0	M	7	iy	KLR0
KLR0	M	7	iy	KLR0
KLR0	M	7	iy	KLR0
KLR0	M	7	iy	KLR0
KLR0	M	7	iy	KLR0
KLR0	M	7	iy	KLR0
KLR0	M	7	ae	KLR0
KLR0	M	7	ae	KLR0
KLR0	M	7	ae	KLR0
KLR0	M	7	ae	KLR0
KLR0	M	7	ae	KLR0
KLR0	M	7	aa	KLR0
KLR0	M	7	aa	KLR0
KLR0	M	7	aa	KLR0
KLR0	M	7	aa	KLR0
KLR0	M	7	aa	KLR0
KLR0	M	7	aa	KLR0
KLR0	M	7	aa	KLR0
KLR0	M	7	aa	KLR0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	iy	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	ae	KLS0
KLS0	M	1	aa	KLS0
KLS0	M	1	aa	KLS0
KLS0	M	1	aa	KLS0
KLS0	M	1	aa	KLS0
KLS0	M	1	aa	KLS0
KLS0	M	1	aa	KLS0
KLS0	M	1	aa	KLS0
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	iy	KLS1
KLS1	M	3	ae	KLS1
KLS1	M	3	ae	KLS1
KLS1	M	3	ae	KLS1
KLS1	M	3	ae	KLS1
KLS1	M	3	ae	KLS1
KLS1	M	3	ae	KLS1
KLS1	M	3	ae	KLS1
KLS1	M	3	ae	KLS1
KLS1	M	3	aa	KLS1
KLS1	M	3	aa	KLS1
KLS1	M	3	aa	KLS1
KLS1	M	3	aa	KLS1
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	iy	KLT0
KLT0	M	5	ae	KLT0
KLT0	M	5	ae	KLT0
KLT0	M	5	ae	KLT0
KLT0	M	5	ae	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLT0	M	5	aa	KLT0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	iy	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	ae	KLW0
KLW0	M	1	aa	KLW0
KLW0	M	1	aa	KLW0
KLW0	M	1	aa	KLW0
KLW0	M	1	aa	KLW0
KLW0	M	1	aa	KLW0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	iy	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	ae	KMS0
KMS0	F	3	aa	KMS0
KMS0	F	3	aa	KMS0
KMS0	F	3	aa	KMS0
KMS0	F	3	aa	KMS0
KMS0	F	3	aa	KMS0
KMS0	F	3	aa	KMS0
KMS0	F	3	aa	KMS0
KMS0	F	3	aa	KMS0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	iy	KRG0
KRG0	M	8	ae	KRG0
KRG0	M	8	ae	KRG0
KRG0	M	8	ae	KRG0
KRG0	M	8	ae	KRG0
KRG0	M	8	ae	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KRG0	M	8	aa	KRG0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	iy	KSR0
KSR0	F	7	ae	KSR0
KSR0	F	7	ae	KSR0
KSR0	F	7	ae	KSR0
KSR0	F	7	ae	KSR0
KSR0	F	7	ae	KSR0
KSR0	F	7	aa	KSR0
KSR0	F	7	aa	KSR0
KSR0	F	7	aa	KSR0
KSR0	F	7	aa	KSR0
KSR0	F	7	aa	KSR0
KSR0	F	7	aa	KSR0
KSR0	F	7	aa	KSR0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	iy	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	ae	KXL0
KXL0	M	3	aa	KXL0
KXL0	M	3	aa	KXL0
KXL0	M	3	aa	KXL0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	iy	LAC0
LAC0	F	3	ae	LAC0
LAC0	F	3	ae	LAC0
LAC0	F	3	ae	LAC0
LAC0	F	3	ae	LAC0
LAC0	F	3	ae	LAC0
LAC0	F	3	ae	LAC0
LAC0	F	3	aa	LAC0
LAC0	F	3	aa	LAC0
LAC0	F	3	aa	LAC0
LAC0	F	3	aa	LAC0
LAC0	F	3	aa	LAC0
LAC0	F	3	aa	LAC0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	iy	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	ae	LAG0
LAG0	F	6	aa	LAG0
LAG0	F	6	aa	LAG0
LAG0	F	6	aa	LAG0
LAG0	F	6	aa	LAG0
LAG0	F	6	aa	LAG0
LAG0	F	6	aa	LAG0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	iy	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	ae	LAS0
LAS0	F	7	aa	LAS0
LAS0	F	7	aa	LAS0
LAS0	F	7	aa	LAS0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	iy	LBC0
LBC0	M	4	ae	LBC0
LBC0	M	4	ae	LBC0
LBC0	M	4	ae	LBC0
LBC0	M	4	ae	LBC0
LBC0	M	4	aa	LBC0
LBC0	M	4	aa	LBC0
LBC0	M	4	aa	LBC0
LBC0	M	4	aa	LBC0
LBC0	M	4	aa	LBC0
LBC0	M	4	aa	LBC0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	iy	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	ae	LBW0
LBW0	F	4	aa	LBW0
LBW0	F	4	aa	LBW0
LBW0	F	4	aa	LBW0
LBW0	F	4	aa	LBW0
LBW0	F	4	aa	LBW0
LBW0	F	4	aa	LBW0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	iy	LEH0
LEH0	F	7	ae	LEH0
LEH0	F	7	ae	LEH0
LEH0	F	7	ae	LEH0
LEH0	F	7	ae	LEH0
LEH0	F	7	ae	LEH0
LEH0	F	7	ae	LEH0
LEH0	F	7	ae	LEH0
